CMDLINE /home/victorvikram/anaconda3/envs/speech/bin/python3.9 get_triplets.py
MEM 59392.320312 1683229536.0159
MEM 59392.320312 1683229536.1163
MEM 59392.320312 1683229536.2166
MEM 59392.320312 1683229536.3169
MEM 59392.320312 1683229536.4172
MEM 59392.320312 1683229536.5175
MEM 59392.320312 1683229536.6178
MEM 59392.320312 1683229536.7181
MEM 59392.320312 1683229536.8184
MEM 59392.320312 1683229536.9187
MEM 59392.320312 1683229537.0191
MEM 59392.320312 1683229537.1194
MEM 59392.320312 1683229537.2197
MEM 59392.320312 1683229537.3200
MEM 59392.320312 1683229537.4203
MEM 59392.320312 1683229537.5206
MEM 59392.320312 1683229537.6209
MEM 59392.320312 1683229537.7212
MEM 59392.320312 1683229537.8215
MEM 59392.320312 1683229537.9218
MEM 59392.320312 1683229538.0221
MEM 59392.320312 1683229538.1224
MEM 59392.320312 1683229538.2227
MEM 59392.320312 1683229538.3230
MEM 59392.320312 1683229538.4233
MEM 59392.320312 1683229538.5236
MEM 59392.320312 1683229538.6239
MEM 59392.320312 1683229538.7242
MEM 59392.320312 1683229538.8246
MEM 59392.320312 1683229538.9249
MEM 59392.320312 1683229539.0252
MEM 59392.320312 1683229539.1255
MEM 59392.320312 1683229539.2258
MEM 59392.320312 1683229539.3261
MEM 59392.320312 1683229539.4264
MEM 59392.320312 1683229539.5267
MEM 59392.320312 1683229539.6270
MEM 59392.320312 1683229539.7273
MEM 59392.320312 1683229539.8277
MEM 59392.320312 1683229539.9280
MEM 59392.320312 1683229540.0283
MEM 59392.320312 1683229540.1286
MEM 59392.320312 1683229540.2289
MEM 59392.320312 1683229540.3292
MEM 59392.320312 1683229540.4295
MEM 59392.320312 1683229540.5299
MEM 59392.320312 1683229540.6302
MEM 59392.320312 1683229540.7305
MEM 59392.320312 1683229540.8308
MEM 59392.320312 1683229540.9311
MEM 59392.320312 1683229541.0314
MEM 59392.320312 1683229541.1317
MEM 59392.320312 1683229541.2320
MEM 59392.320312 1683229541.3323
MEM 59392.320312 1683229541.4326
MEM 59392.320312 1683229541.5329
MEM 59392.320312 1683229541.6332
MEM 59392.320312 1683229541.7335
MEM 59392.320312 1683229541.8338
MEM 59392.320312 1683229541.9341
MEM 59392.320312 1683229542.0344
MEM 59392.320312 1683229542.1347
MEM 59392.320312 1683229542.2350
MEM 59392.320312 1683229542.3353
MEM 59392.320312 1683229542.4356
MEM 59392.320312 1683229542.5359
MEM 59392.320312 1683229542.6362
MEM 59392.320312 1683229542.7365
MEM 59392.320312 1683229542.8369
MEM 59392.320312 1683229542.9372
MEM 59392.320312 1683229543.0375
MEM 59392.320312 1683229543.1378
MEM 59392.320312 1683229543.2382
MEM 59392.320312 1683229543.3385
MEM 59392.320312 1683229543.4388
MEM 59392.320312 1683229543.5391
MEM 59392.320312 1683229543.6394
MEM 59392.320312 1683229543.7397
MEM 59392.320312 1683229543.8400
MEM 59392.320312 1683229543.9403
MEM 59392.320312 1683229544.0406
MEM 59392.320312 1683229544.1409
MEM 59392.320312 1683229544.2412
MEM 59392.320312 1683229544.3415
MEM 59392.320312 1683229544.4418
MEM 59392.320312 1683229544.5422
MEM 59392.320312 1683229544.6425
MEM 59392.320312 1683229544.7428
MEM 59392.320312 1683229544.8431
MEM 59392.320312 1683229544.9434
MEM 59392.320312 1683229545.0437
MEM 59392.320312 1683229545.1440
MEM 59392.320312 1683229545.2443
MEM 59392.320312 1683229545.3446
MEM 59392.320312 1683229545.4449
MEM 59392.320312 1683229545.5452
MEM 59392.320312 1683229545.6455
MEM 59392.320312 1683229545.7459
MEM 59392.320312 1683229545.8462
MEM 59392.320312 1683229545.9465
MEM 59392.320312 1683229546.0468
MEM 59392.320312 1683229546.1471
MEM 59392.320312 1683229546.2475
MEM 59392.320312 1683229546.3478
MEM 59392.320312 1683229546.4481
MEM 59392.320312 1683229546.5484
MEM 59392.320312 1683229546.6487
MEM 59392.320312 1683229546.7490
MEM 59392.320312 1683229546.8493
MEM 59392.320312 1683229546.9496
MEM 59392.320312 1683229547.0499
MEM 59392.320312 1683229547.1502
MEM 59392.320312 1683229547.2505
MEM 59392.320312 1683229547.3508
MEM 59392.320312 1683229547.4511
MEM 59392.320312 1683229547.5514
MEM 59392.320312 1683229547.6517
MEM 59392.320312 1683229547.7520
MEM 59392.320312 1683229547.8523
MEM 59392.320312 1683229547.9526
MEM 59392.320312 1683229548.0530
MEM 59392.320312 1683229548.1533
MEM 59392.320312 1683229548.2536
MEM 59392.320312 1683229548.3539
MEM 59392.320312 1683229548.4542
MEM 59392.320312 1683229548.5545
MEM 59392.320312 1683229548.6548
MEM 59392.320312 1683229548.7551
MEM 59392.320312 1683229548.8554
MEM 59392.320312 1683229548.9557
MEM 59392.320312 1683229549.0560
MEM 59392.320312 1683229549.1563
MEM 59392.320312 1683229549.2566
MEM 59392.320312 1683229549.3570
MEM 59392.320312 1683229549.4573
MEM 59392.320312 1683229549.5576
MEM 59392.320312 1683229549.6579
MEM 59392.320312 1683229549.7582
MEM 59392.320312 1683229549.8585
MEM 59392.320312 1683229549.9588
MEM 59392.320312 1683229550.0591
MEM 59392.320312 1683229550.1594
MEM 59392.320312 1683229550.2597
MEM 59392.320312 1683229550.3600
MEM 59392.320312 1683229550.4603
MEM 59392.320312 1683229550.5607
MEM 59392.320312 1683229550.6610
MEM 59392.320312 1683229550.7613
MEM 59392.320312 1683229550.8616
MEM 59392.320312 1683229550.9619
MEM 59392.320312 1683229551.0622
MEM 59392.320312 1683229551.1625
MEM 59392.320312 1683229551.2628
MEM 59392.320312 1683229551.3631
MEM 59392.320312 1683229551.4634
MEM 59392.320312 1683229551.5637
MEM 59392.320312 1683229551.6640
MEM 59392.320312 1683229551.7643
MEM 59392.320312 1683229551.8646
MEM 59392.320312 1683229551.9650
MEM 59392.320312 1683229552.0653
MEM 59392.320312 1683229552.1656
MEM 59392.320312 1683229552.2659
MEM 59392.320312 1683229552.3662
MEM 59392.320312 1683229552.4665
MEM 59392.320312 1683229552.5668
MEM 59392.320312 1683229552.6672
MEM 59392.320312 1683229552.7675
MEM 59392.320312 1683229552.8678
MEM 59392.320312 1683229552.9681
MEM 59392.320312 1683229553.0684
MEM 59392.320312 1683229553.1687
MEM 59392.320312 1683229553.2690
MEM 59392.320312 1683229553.3693
MEM 59392.320312 1683229553.4696
MEM 59392.320312 1683229553.5699
MEM 59392.320312 1683229553.6702
MEM 59392.320312 1683229553.7705
MEM 59392.320312 1683229553.8708
MEM 59392.320312 1683229553.9711
MEM 59392.320312 1683229554.0714
MEM 59392.320312 1683229554.1717
MEM 59392.320312 1683229554.2720
MEM 59392.320312 1683229554.3723
MEM 59392.320312 1683229554.4727
MEM 59392.320312 1683229554.5730
MEM 59392.320312 1683229554.6733
MEM 59392.320312 1683229554.7736
MEM 59392.320312 1683229554.8739
MEM 59392.320312 1683229554.9743
MEM 59392.320312 1683229555.0746
MEM 59392.320312 1683229555.1749
MEM 59392.320312 1683229555.2752
MEM 59392.320312 1683229555.3755
MEM 59392.320312 1683229555.4759
MEM 59392.320312 1683229555.5762
MEM 59392.320312 1683229555.6765
MEM 59392.320312 1683229555.7768
MEM 59392.320312 1683229555.8771
MEM 59392.320312 1683229555.9774
MEM 59392.320312 1683229556.0777
MEM 59392.320312 1683229556.1780
MEM 59392.320312 1683229556.2783
MEM 59392.320312 1683229556.3786
MEM 59392.320312 1683229556.4789
MEM 59392.320312 1683229556.5792
MEM 59392.320312 1683229556.6795
MEM 59392.320312 1683229556.7798
MEM 59392.320312 1683229556.8801
MEM 59392.320312 1683229556.9805
MEM 59392.320312 1683229557.0808
MEM 59392.320312 1683229557.1811
MEM 59392.320312 1683229557.2814
MEM 59392.320312 1683229557.3817
MEM 59392.320312 1683229557.4820
MEM 59392.320312 1683229557.5823
MEM 59392.320312 1683229557.6826
MEM 59392.320312 1683229557.7829
MEM 59392.320312 1683229557.8832
MEM 59392.320312 1683229557.9836
MEM 59392.320312 1683229558.0839
MEM 59392.320312 1683229558.1842
MEM 59392.320312 1683229558.2845
MEM 59392.320312 1683229558.3848
MEM 59392.320312 1683229558.4851
MEM 59392.320312 1683229558.5854
MEM 59392.320312 1683229558.6857
MEM 59392.320312 1683229558.7860
MEM 59392.320312 1683229558.8863
MEM 59392.320312 1683229558.9866
MEM 59392.320312 1683229559.0869
MEM 59392.320312 1683229559.1872
MEM 59392.320312 1683229559.2875
MEM 59392.320312 1683229559.3878
MEM 59392.320312 1683229559.4881
MEM 59392.320312 1683229559.5884
MEM 59392.320312 1683229559.6888
MEM 59392.320312 1683229559.7891
MEM 59392.320312 1683229559.8894
MEM 59392.320312 1683229559.9897
MEM 59392.320312 1683229560.0900
MEM 59392.320312 1683229560.1903
MEM 59392.320312 1683229560.2906
MEM 59392.320312 1683229560.3909
MEM 59392.320312 1683229560.4912
MEM 59392.320312 1683229560.5915
MEM 59392.320312 1683229560.6918
MEM 59392.320312 1683229560.7921
MEM 59392.320312 1683229560.8924
MEM 59392.320312 1683229560.9928
MEM 59392.320312 1683229561.0931
MEM 59392.320312 1683229561.1934
MEM 59392.320312 1683229561.2937
MEM 59392.320312 1683229561.3940
MEM 59392.320312 1683229561.4943
MEM 59392.320312 1683229561.5946
MEM 59392.320312 1683229561.6949
MEM 59392.320312 1683229561.7952
MEM 59392.320312 1683229561.8955
MEM 59392.320312 1683229561.9958
MEM 59392.320312 1683229562.0961
MEM 59392.320312 1683229562.1965
MEM 59392.320312 1683229562.2968
MEM 59392.320312 1683229562.3971
MEM 59392.320312 1683229562.4974
MEM 59392.320312 1683229562.5977
MEM 59392.320312 1683229562.6980
MEM 59392.320312 1683229562.7983
MEM 59392.320312 1683229562.8986
MEM 59392.320312 1683229562.9989
MEM 59392.320312 1683229563.0992
MEM 59392.320312 1683229563.1995
MEM 59392.320312 1683229563.2998
MEM 59392.320312 1683229563.4001
MEM 59392.320312 1683229563.5005
MEM 59392.320312 1683229563.6008
MEM 59392.320312 1683229563.7011
MEM 59392.320312 1683229563.8014
MEM 59392.320312 1683229563.9017
MEM 59392.320312 1683229564.0020
MEM 59392.320312 1683229564.1023
MEM 59392.320312 1683229564.2026
MEM 59392.320312 1683229564.3029
MEM 59392.320312 1683229564.4032
MEM 59392.320312 1683229564.5035
MEM 59392.320312 1683229564.6038
MEM 59392.320312 1683229564.7041
MEM 59392.320312 1683229564.8045
MEM 59392.320312 1683229564.9048
MEM 59392.320312 1683229565.0051
MEM 59392.320312 1683229565.1054
MEM 59392.320312 1683229565.2057
MEM 59392.320312 1683229565.3060
MEM 59392.320312 1683229565.4063
MEM 59392.320312 1683229565.5066
MEM 59392.320312 1683229565.6069
MEM 59392.320312 1683229565.7072
MEM 59392.320312 1683229565.8075
MEM 59392.320312 1683229565.9078
MEM 59392.320312 1683229566.0081
MEM 59392.320312 1683229566.1085
MEM 59392.320312 1683229566.2088
MEM 59392.320312 1683229566.3091
MEM 59392.320312 1683229566.4094
MEM 59392.320312 1683229566.5097
MEM 59392.320312 1683229566.6100
MEM 59392.320312 1683229566.7103
MEM 59392.320312 1683229566.8106
MEM 59392.320312 1683229566.9109
MEM 59392.320312 1683229567.0112
MEM 59392.320312 1683229567.1116
MEM 59392.320312 1683229567.2119
MEM 59392.320312 1683229567.3122
MEM 59392.320312 1683229567.4125
MEM 59392.320312 1683229567.5128
MEM 59392.320312 1683229567.6131
MEM 59392.320312 1683229567.7134
MEM 59392.320312 1683229567.8137
MEM 59392.320312 1683229567.9140
MEM 59392.320312 1683229568.0143
MEM 59392.320312 1683229568.1147
MEM 59392.320312 1683229568.2150
MEM 59392.320312 1683229568.3153
MEM 59392.320312 1683229568.4156
MEM 59392.320312 1683229568.5159
MEM 59392.320312 1683229568.6162
MEM 59392.320312 1683229568.7165
MEM 59392.320312 1683229568.8168
MEM 59392.320312 1683229568.9171
MEM 59392.320312 1683229569.0174
MEM 59392.320312 1683229569.1177
MEM 59392.320312 1683229569.2180
MEM 59392.320312 1683229569.3183
MEM 59392.320312 1683229569.4187
MEM 59392.320312 1683229569.5190
MEM 59392.320312 1683229569.6193
MEM 59392.320312 1683229569.7196
MEM 59392.320312 1683229569.8199
MEM 59392.320312 1683229569.9202
MEM 59392.320312 1683229570.0205
MEM 59392.320312 1683229570.1209
MEM 59392.320312 1683229570.2212
MEM 59392.320312 1683229570.3215
MEM 59392.320312 1683229570.4218
MEM 59392.320312 1683229570.5221
MEM 59392.320312 1683229570.6224
MEM 59392.320312 1683229570.7227
MEM 59392.320312 1683229570.8230
MEM 59392.320312 1683229570.9233
MEM 59392.320312 1683229571.0236
MEM 59392.320312 1683229571.1240
MEM 59392.320312 1683229571.2243
MEM 59392.320312 1683229571.3246
MEM 59392.320312 1683229571.4249
MEM 59392.320312 1683229571.5252
MEM 59392.320312 1683229571.6255
MEM 59392.320312 1683229571.7258
MEM 59392.320312 1683229571.8261
MEM 59392.320312 1683229571.9264
MEM 59392.320312 1683229572.0267
MEM 59392.320312 1683229572.1270
MEM 59392.320312 1683229572.2273
MEM 59392.320312 1683229572.3276
MEM 59392.320312 1683229572.4279
MEM 59392.320312 1683229572.5282
MEM 59392.320312 1683229572.6285
MEM 59392.320312 1683229572.7288
MEM 59392.320312 1683229572.8292
MEM 59392.320312 1683229572.9295
MEM 59392.320312 1683229573.0298
MEM 59392.320312 1683229573.1301
MEM 59392.320312 1683229573.2304
MEM 59392.320312 1683229573.3307
MEM 59392.320312 1683229573.4310
MEM 59392.320312 1683229573.5313
MEM 59392.320312 1683229573.6316
MEM 59392.320312 1683229573.7319
MEM 59392.320312 1683229573.8323
MEM 59392.320312 1683229573.9326
MEM 59392.320312 1683229574.0329
MEM 59392.320312 1683229574.1332
MEM 59392.320312 1683229574.2335
MEM 59392.320312 1683229574.3338
MEM 59392.320312 1683229574.4341
MEM 59392.320312 1683229574.5344
MEM 59392.320312 1683229574.6347
MEM 59392.320312 1683229574.7350
MEM 59392.320312 1683229574.8353
MEM 59392.320312 1683229574.9356
MEM 59392.320312 1683229575.0359
MEM 59392.320312 1683229575.1362
MEM 59392.320312 1683229575.2366
MEM 59392.320312 1683229575.3369
MEM 59392.320312 1683229575.4372
MEM 59392.320312 1683229575.5375
MEM 59392.320312 1683229575.6378
MEM 59392.320312 1683229575.7381
MEM 59392.320312 1683229575.8384
MEM 59392.320312 1683229575.9387
MEM 59392.320312 1683229576.0390
MEM 59392.320312 1683229576.1394
MEM 59392.320312 1683229576.2397
MEM 59392.320312 1683229576.3400
MEM 59392.320312 1683229576.4403
MEM 59392.320312 1683229576.5406
MEM 59392.320312 1683229576.6409
MEM 59392.320312 1683229576.7412
MEM 59392.320312 1683229576.8416
MEM 59392.320312 1683229576.9419
MEM 59392.320312 1683229577.0422
MEM 59392.320312 1683229577.1425
MEM 59392.320312 1683229577.2428
MEM 59392.320312 1683229577.3431
MEM 59392.320312 1683229577.4434
MEM 59392.320312 1683229577.5437
MEM 59392.320312 1683229577.6440
MEM 59392.320312 1683229577.7443
MEM 59392.320312 1683229577.8446
MEM 59392.320312 1683229577.9449
MEM 59392.320312 1683229578.0452
MEM 59392.320312 1683229578.1455
MEM 59392.320312 1683229578.2458
MEM 59392.328125 1683229578.3461
MEM 59392.328125 1683229578.4465
MEM 59392.328125 1683229578.5468
MEM 59392.328125 1683229578.6471
MEM 59392.328125 1683229578.7474
MEM 59392.328125 1683229578.8477
MEM 59392.328125 1683229578.9480
MEM 59392.328125 1683229579.0483
MEM 59392.328125 1683229579.1487
MEM 59392.328125 1683229579.2490
MEM 59392.328125 1683229579.3493
MEM 59392.328125 1683229579.4496
MEM 59392.328125 1683229579.5499
MEM 59392.328125 1683229579.6502
MEM 59392.328125 1683229579.7505
MEM 59392.328125 1683229579.8508
MEM 59392.328125 1683229579.9511
MEM 59392.328125 1683229580.0514
MEM 59392.328125 1683229580.1517
MEM 59392.328125 1683229580.2520
MEM 59392.328125 1683229580.3524
MEM 59392.328125 1683229580.4527
MEM 59392.328125 1683229580.5530
MEM 59392.328125 1683229580.6533
MEM 59392.328125 1683229580.7536
MEM 59392.328125 1683229580.8539
MEM 59392.328125 1683229580.9542
MEM 59392.328125 1683229581.0545
MEM 59392.328125 1683229581.1548
MEM 59392.328125 1683229581.2551
MEM 59392.328125 1683229581.3554
MEM 59392.328125 1683229581.4557
MEM 59392.328125 1683229581.5560
MEM 59392.328125 1683229581.6563
MEM 59392.328125 1683229581.7566
MEM 59392.328125 1683229581.8569
MEM 59392.328125 1683229581.9572
MEM 59392.328125 1683229582.0575
MEM 59392.328125 1683229582.1578
MEM 59392.328125 1683229582.2581
MEM 59392.328125 1683229582.3584
MEM 59392.328125 1683229582.4588
MEM 59392.328125 1683229582.5591
MEM 59392.328125 1683229582.6594
MEM 59392.328125 1683229582.7597
MEM 59392.328125 1683229582.8600
MEM 59392.328125 1683229582.9603
MEM 59392.328125 1683229583.0606
MEM 59392.328125 1683229583.1609
MEM 59392.328125 1683229583.2612
MEM 59392.328125 1683229583.3615
MEM 59392.328125 1683229583.4618
MEM 59392.328125 1683229583.5621
MEM 59392.328125 1683229583.6624
MEM 59392.328125 1683229583.7627
MEM 59392.328125 1683229583.8630
MEM 59392.328125 1683229583.9633
MEM 59392.328125 1683229584.0636
MEM 59392.328125 1683229584.1639
MEM 59392.328125 1683229584.2642
MEM 59392.328125 1683229584.3645
MEM 59392.328125 1683229584.4648
MEM 59392.328125 1683229584.5652
MEM 59392.328125 1683229584.6655
MEM 59392.328125 1683229584.7658
MEM 59392.328125 1683229584.8661
MEM 59392.328125 1683229584.9664
MEM 59392.328125 1683229585.0667
MEM 59392.328125 1683229585.1670
MEM 59392.328125 1683229585.2674
MEM 59392.328125 1683229585.3677
MEM 59392.328125 1683229585.4680
MEM 59392.328125 1683229585.5683
MEM 59392.328125 1683229585.6686
MEM 59392.328125 1683229585.7689
MEM 59392.328125 1683229585.8692
MEM 59392.328125 1683229585.9695
MEM 59392.328125 1683229586.0698
MEM 59392.328125 1683229586.1702
MEM 59392.328125 1683229586.2705
MEM 59392.328125 1683229586.3708
MEM 59392.328125 1683229586.4711
MEM 59392.328125 1683229586.5714
MEM 59392.328125 1683229586.6717
MEM 59392.328125 1683229586.7720
MEM 59392.328125 1683229586.8723
MEM 59392.328125 1683229586.9726
MEM 59392.328125 1683229587.0729
MEM 59392.328125 1683229587.1732
MEM 59392.328125 1683229587.2735
MEM 59392.328125 1683229587.3738
MEM 59392.328125 1683229587.4741
MEM 59392.328125 1683229587.5744
MEM 59392.328125 1683229587.6747
MEM 59392.328125 1683229587.7750
MEM 59392.328125 1683229587.8753
MEM 59392.328125 1683229587.9756
MEM 59392.328125 1683229588.0759
MEM 59392.328125 1683229588.1762
MEM 59392.328125 1683229588.2766
MEM 59392.328125 1683229588.3769
MEM 59392.328125 1683229588.4772
MEM 59392.328125 1683229588.5775
MEM 59392.328125 1683229588.6778
MEM 59392.328125 1683229588.7781
MEM 59392.328125 1683229588.8785
MEM 59392.328125 1683229588.9788
MEM 59392.328125 1683229589.0791
MEM 59392.328125 1683229589.1794
MEM 59392.328125 1683229589.2797
MEM 59392.328125 1683229589.3800
MEM 59392.328125 1683229589.4803
MEM 59392.328125 1683229589.5806
MEM 59392.328125 1683229589.6809
MEM 59392.328125 1683229589.7812
MEM 59392.328125 1683229589.8815
MEM 59392.328125 1683229589.9818
MEM 59392.328125 1683229590.0821
MEM 59392.328125 1683229590.1824
MEM 59392.328125 1683229590.2827
MEM 59392.328125 1683229590.3830
MEM 59392.328125 1683229590.4833
MEM 59392.328125 1683229590.5837
MEM 59392.328125 1683229590.6840
MEM 59392.328125 1683229590.7843
MEM 59392.328125 1683229590.8846
MEM 59392.328125 1683229590.9849
MEM 59392.328125 1683229591.0852
MEM 59392.328125 1683229591.1855
MEM 59392.328125 1683229591.2859
MEM 59392.328125 1683229591.3862
MEM 59392.328125 1683229591.4865
MEM 59392.328125 1683229591.5868
MEM 59392.328125 1683229591.6871
MEM 59392.328125 1683229591.7874
MEM 59392.328125 1683229591.8877
MEM 59392.328125 1683229591.9880
MEM 59392.328125 1683229592.0883
MEM 59392.328125 1683229592.1886
MEM 59392.328125 1683229592.2889
MEM 59392.328125 1683229592.3892
MEM 59392.328125 1683229592.4895
MEM 59392.328125 1683229592.5898
MEM 59392.328125 1683229592.6901
MEM 59392.328125 1683229592.7904
MEM 59392.328125 1683229592.8907
MEM 59392.328125 1683229592.9910
MEM 59392.328125 1683229593.0913
MEM 59392.328125 1683229593.1917
MEM 59392.328125 1683229593.2920
MEM 59392.328125 1683229593.3923
MEM 59392.328125 1683229593.4926
MEM 59392.328125 1683229593.5929
MEM 59392.328125 1683229593.6932
MEM 59392.328125 1683229593.7935
MEM 59392.328125 1683229593.8938
MEM 59392.328125 1683229593.9941
MEM 59392.328125 1683229594.0944
MEM 59392.328125 1683229594.1947
MEM 59392.328125 1683229594.2951
MEM 59392.328125 1683229594.3954
MEM 59392.328125 1683229594.4958
MEM 59392.328125 1683229594.5961
MEM 59392.328125 1683229594.6964
MEM 59392.328125 1683229594.7967
MEM 59392.328125 1683229594.8970
MEM 59392.328125 1683229594.9973
MEM 59392.328125 1683229595.0976
MEM 59392.328125 1683229595.1979
MEM 59392.328125 1683229595.2982
MEM 59392.328125 1683229595.3985
MEM 59392.328125 1683229595.4988
MEM 59392.328125 1683229595.5991
MEM 59392.328125 1683229595.6995
MEM 59392.328125 1683229595.7998
MEM 59392.328125 1683229595.9001
MEM 59392.328125 1683229596.0004
MEM 59392.328125 1683229596.1007
MEM 59392.328125 1683229596.2010
MEM 59392.328125 1683229596.3013
MEM 59392.328125 1683229596.4016
MEM 59392.328125 1683229596.5019
MEM 59392.328125 1683229596.6022
MEM 59392.328125 1683229596.7025
MEM 59392.328125 1683229596.8028
MEM 59392.328125 1683229596.9031
MEM 59392.328125 1683229597.0034
MEM 59392.328125 1683229597.1037
MEM 59392.328125 1683229597.2040
MEM 59392.328125 1683229597.3044
MEM 59392.328125 1683229597.4047
MEM 59392.328125 1683229597.5050
MEM 59392.328125 1683229597.6053
MEM 59392.328125 1683229597.7056
MEM 59392.328125 1683229597.8059
MEM 59392.328125 1683229597.9062
MEM 59392.328125 1683229598.0065
MEM 59392.328125 1683229598.1068
MEM 59392.328125 1683229598.2071
MEM 59392.328125 1683229598.3074
MEM 59392.328125 1683229598.4077
MEM 59392.328125 1683229598.5080
MEM 59392.328125 1683229598.6083
MEM 59392.328125 1683229598.7086
MEM 59392.328125 1683229598.8089
MEM 59392.328125 1683229598.9092
MEM 59392.328125 1683229599.0095
MEM 59392.328125 1683229599.1098
MEM 59392.328125 1683229599.2101
MEM 59392.328125 1683229599.3104
MEM 59392.328125 1683229599.4108
MEM 59392.328125 1683229599.5111
MEM 59392.328125 1683229599.6114
MEM 59392.328125 1683229599.7117
MEM 59392.328125 1683229599.8120
MEM 59392.328125 1683229599.9123
MEM 59392.328125 1683229600.0126
MEM 59392.328125 1683229600.1129
MEM 59392.328125 1683229600.2132
MEM 59392.328125 1683229600.3135
MEM 59392.328125 1683229600.4139
MEM 59392.328125 1683229600.5142
MEM 59392.328125 1683229600.6145
MEM 59392.328125 1683229600.7148
MEM 59392.328125 1683229600.8151
MEM 59392.328125 1683229600.9154
MEM 59392.328125 1683229601.0157
MEM 59392.328125 1683229601.1160
MEM 59392.328125 1683229601.2163
MEM 59392.328125 1683229601.3166
MEM 59392.328125 1683229601.4169
MEM 59392.328125 1683229601.5172
MEM 59392.328125 1683229601.6176
MEM 59392.328125 1683229601.7179
MEM 59392.328125 1683229601.8182
MEM 59392.328125 1683229601.9185
MEM 59392.328125 1683229602.0188
MEM 59392.328125 1683229602.1191
MEM 59392.328125 1683229602.2194
MEM 59392.328125 1683229602.3197
MEM 59392.328125 1683229602.4200
MEM 59392.328125 1683229602.5203
MEM 59392.328125 1683229602.6206
MEM 59392.328125 1683229602.7209
MEM 59392.328125 1683229602.8212
MEM 59392.328125 1683229602.9215
MEM 59392.328125 1683229603.0218
MEM 59392.328125 1683229603.1221
MEM 59392.328125 1683229603.2224
MEM 59392.328125 1683229603.3227
MEM 59392.328125 1683229603.4231
MEM 59392.328125 1683229603.5234
MEM 59392.328125 1683229603.6237
MEM 59392.328125 1683229603.7240
MEM 59392.328125 1683229603.8243
MEM 59392.328125 1683229603.9246
MEM 59392.328125 1683229604.0249
MEM 59392.328125 1683229604.1252
MEM 59392.328125 1683229604.2255
MEM 59392.328125 1683229604.3258
MEM 59392.328125 1683229604.4261
MEM 59392.328125 1683229604.5265
MEM 59392.328125 1683229604.6268
MEM 59392.328125 1683229604.7271
MEM 59392.328125 1683229604.8274
MEM 59392.328125 1683229604.9277
MEM 59392.328125 1683229605.0280
MEM 59392.328125 1683229605.1283
MEM 59392.328125 1683229605.2286
MEM 59392.328125 1683229605.3289
MEM 59392.328125 1683229605.4292
MEM 59392.328125 1683229605.5295
MEM 59392.328125 1683229605.6298
MEM 59392.328125 1683229605.7301
MEM 59392.328125 1683229605.8304
MEM 59392.328125 1683229605.9308
MEM 59392.328125 1683229606.0311
MEM 59392.328125 1683229606.1314
MEM 59392.328125 1683229606.2317
MEM 59392.328125 1683229606.3320
MEM 59392.328125 1683229606.4324
MEM 59392.328125 1683229606.5327
MEM 59392.328125 1683229606.6330
MEM 59392.328125 1683229606.7333
MEM 59392.328125 1683229606.8336
MEM 59392.328125 1683229606.9339
MEM 59392.328125 1683229607.0342
MEM 59392.328125 1683229607.1345
MEM 59392.328125 1683229607.2348
MEM 59392.328125 1683229607.3351
MEM 59392.328125 1683229607.4354
MEM 59392.328125 1683229607.5357
MEM 59392.328125 1683229607.6360
MEM 59392.328125 1683229607.7363
MEM 59392.328125 1683229607.8366
MEM 59392.328125 1683229607.9369
MEM 59392.328125 1683229608.0372
MEM 59392.328125 1683229608.1376
MEM 59392.328125 1683229608.2379
MEM 59392.328125 1683229608.3382
MEM 59392.328125 1683229608.4385
MEM 59392.328125 1683229608.5388
MEM 59392.328125 1683229608.6391
MEM 59392.328125 1683229608.7394
MEM 59392.328125 1683229608.8397
MEM 59392.328125 1683229608.9400
MEM 59392.328125 1683229609.0403
MEM 59392.328125 1683229609.1406
MEM 59392.328125 1683229609.2409
MEM 59392.328125 1683229609.3412
MEM 59392.328125 1683229609.4416
MEM 59392.328125 1683229609.5419
MEM 59392.328125 1683229609.6422
MEM 59392.328125 1683229609.7425
MEM 59392.328125 1683229609.8428
MEM 59392.328125 1683229609.9431
MEM 59392.328125 1683229610.0434
MEM 59392.328125 1683229610.1437
MEM 59392.328125 1683229610.2440
MEM 59392.328125 1683229610.3443
MEM 59392.328125 1683229610.4446
MEM 59392.328125 1683229610.5449
MEM 59392.328125 1683229610.6452
MEM 59392.328125 1683229610.7455
MEM 59392.328125 1683229610.8458
MEM 59392.328125 1683229610.9461
MEM 59392.328125 1683229611.0465
MEM 59392.328125 1683229611.1468
MEM 59392.328125 1683229611.2471
MEM 59392.328125 1683229611.3474
MEM 59392.328125 1683229611.4477
MEM 59392.328125 1683229611.5480
MEM 59392.328125 1683229611.6483
MEM 59392.328125 1683229611.7486
MEM 59392.328125 1683229611.8489
MEM 59392.328125 1683229611.9492
MEM 59392.328125 1683229612.0495
MEM 59392.328125 1683229612.1498
MEM 59392.328125 1683229612.2501
MEM 59392.328125 1683229612.3505
MEM 59392.328125 1683229612.4508
MEM 59392.328125 1683229612.5511
MEM 59392.328125 1683229612.6514
MEM 59392.328125 1683229612.7517
MEM 59392.328125 1683229612.8520
MEM 59392.328125 1683229612.9523
MEM 59392.328125 1683229613.0526
MEM 59392.328125 1683229613.1529
MEM 59392.328125 1683229613.2532
MEM 59392.328125 1683229613.3535
MEM 59392.328125 1683229613.4538
MEM 59392.328125 1683229613.5541
MEM 59392.328125 1683229613.6544
